user_id,age,sex,occupation
187,26,0,3
188,42,0,18
189,32,0,1
190,30,0,0
191,33,0,0
192,42,0,3
193,29,0,18
194,38,0,0
195,42,0,17
196,49,0,20
197,55,0,19
198,21,1,18
199,30,0,20
200,40,0,14
201,27,0,20
202,41,1,3
203,25,1,18
204,52,1,10
205,47,0,9
206,14,1,18
207,39,0,11
208,43,0,4
209,33,1,3
210,39,0,4
211,66,0,16
212,49,1,3
213,33,0,6
214,26,1,10
215,35,0,14
216,22,0,4
217,22,0,13
218,37,0,0
219,32,0,14
220,30,0,10
221,19,0,18
222,29,0,14
223,19,1,18
224,31,1,3
225,51,1,0
226,28,0,18
227,46,0,6
228,21,1,18
229,29,1,10
230,28,1,18
231,48,0,10
232,45,0,17
233,38,0,4
234,60,0,15
235,37,0,3
236,44,1,20
237,49,0,0
238,42,1,0
239,39,0,1
240,23,1,3
241,26,1,18
242,33,0,3
243,33,0,3
244,28,0,19
245,22,0,18
246,19,0,18
247,28,0,4
248,25,0,18
249,25,0,18
250,29,0,6
251,28,0,2
252,42,0,4
253,26,1,10
254,44,0,3
255,23,0,5
256,35,1,12
257,17,0,18
258,19,1,18
259,21,0,18
260,40,1,1
261,28,0,0
262,19,1,18
263,41,0,14
264,36,1,20
265,26,0,6
266,62,1,0
267,23,0,4
268,24,0,4
269,31,1,10
270,18,1,18
271,51,0,4
272,33,0,17
273,50,1,13
274,20,1,18
275,38,0,4
276,21,0,18
277,35,1,0
278,37,1,10
279,33,0,14
280,30,1,10
281,15,1,18
282,22,0,0
283,28,0,14
284,40,0,6
285,25,0,14
286,27,0,18
287,21,0,16
288,34,0,11
289,11,0,12
290,40,0,4
291,19,0,18
292,35,1,14
293,24,0,20
294,34,0,19
295,31,0,3
296,43,1,0
297,29,1,3
298,44,0,6
299,29,0,2
300,26,1,14
301,24,0,18
302,42,0,3
303,19,0,18
304,22,1,18
305,23,0,14
306,45,0,13
307,25,0,18
308,60,0,15
309,40,0,17
310,37,0,3
311,32,0,19
312,48,0,13
313,41,0,11
314,20,1,18
315,31,0,3
316,43,1,13
317,22,0,0
318,65,0,15
319,38,0,14
320,19,0,18
321,49,1,3
322,20,0,18
323,21,0,18
324,21,1,18
325,48,0,19
326,41,0,0
327,22,0,18
328,51,0,0
329,48,0,3
330,35,1,3
331,33,0,5
332,20,0,18
333,47,0,13
334,32,0,10
335,45,0,6
336,23,0,16
337,37,0,17
338,39,1,10
339,35,0,9
340,46,0,4
341,17,1,18
342,25,1,13
343,43,0,4
344,30,1,10
345,28,1,10
346,34,0,13
347,18,0,18
348,24,1,18
349,68,0,15
350,32,0,18
351,61,0,3
352,37,1,14
353,25,0,17
354,29,1,10
355,25,0,18
356,32,1,8
357,26,0,6
358,40,0,3
359,22,0,18
360,51,0,13
361,22,0,18
362,35,1,8
363,20,0,18
364,63,0,4
365,29,0,9
366,20,1,18
367,17,0,18
368,18,0,18
369,24,0,18
370,52,0,20
371,36,0,4
372,25,1,18
373,24,1,13
374,36,0,6
375,17,0,5
376,28,1,13
377,22,0,18
378,35,0,18
379,44,0,14
380,32,0,4
381,33,0,1
382,45,0,4
383,42,0,0
384,52,0,14
385,36,0,20
386,36,0,16
387,33,0,5
388,31,0,13
389,44,1,20
390,42,1,20
391,23,0,18
392,52,0,20
393,19,0,18
394,25,0,0
395,43,0,13
396,57,0,4
397,17,0,18
398,40,0,13
399,25,0,13
400,33,1,0
401,46,1,7
402,30,0,4
403,37,0,13
404,29,1,14
405,22,1,7
406,52,0,3
407,29,0,4
408,23,0,18
409,48,0,0
410,30,1,1
411,34,0,3
412,25,0,3
413,55,0,3
414,24,0,14
415,39,0,3
416,20,1,18
417,27,1,13
418,55,1,12
419,37,0,9
420,53,0,3
421,38,1,14
422,26,0,5
423,64,0,13
424,36,1,11
425,19,0,18
426,55,0,3
427,51,0,2
428,28,0,18
429,27,0,18
430,38,0,17
431,24,0,11
432,22,0,5
433,27,0,1
434,16,1,18
435,24,0,4
436,30,1,0
437,27,1,13
438,51,1,0
439,23,1,0
440,30,0,13
441,50,0,19
442,22,0,18
443,35,0,16
444,51,1,9
445,21,0,20
446,57,0,3
447,30,0,0
448,23,0,5
449,23,0,10
450,35,1,3
451,16,0,18
452,35,0,0
453,18,0,18
454,57,0,13
455,48,0,0
456,24,0,19
457,33,1,16
458,47,0,19
459,22,0,18
460,44,1,13
461,15,0,18
462,19,1,18
463,48,1,7
464,60,0,20
465,32,0,13
466,22,0,18
467,29,0,4
468,28,0,4
469,60,0,3
470,24,0,14
471,10,0,18
472,24,0,18
473,29,0,18
474,51,0,6
475,30,0,14
476,28,0,18
477,23,1,18
478,29,0,13
479,30,0,3
480,57,0,15
481,73,0,15
482,18,1,18
483,29,0,17
484,27,0,18
485,44,1,3
486,39,0,3
487,22,0,4
488,48,0,19
489,55,0,13
490,29,1,1
491,43,1,20
492,57,0,3
493,22,0,4
494,38,1,0
495,29,0,4
496,21,1,18
497,20,0,18
498,26,0,20
499,42,0,14
500,28,0,0
501,22,0,18
502,22,0,18
503,50,1,20
504,40,1,20
505,27,1,13
506,46,0,14
507,18,1,20
508,27,0,11
509,23,0,0
510,34,0,13
511,22,0,18
512,29,0,13
513,43,0,0
514,27,0,14
515,53,0,11
516,53,1,10
517,24,0,18
518,49,1,20
519,22,0,13
520,62,0,7
521,19,0,18
522,36,0,4
523,50,1,0
524,56,0,3
525,27,1,0
526,30,0,11
527,33,0,10
528,18,0,18
529,47,1,0
530,29,0,4
531,30,1,16
532,20,0,18
533,43,0,10
534,20,0,18
535,45,1,3
536,38,0,4
537,36,0,4
538,31,0,17
539,53,1,0
540,28,0,4
541,19,1,18
542,21,0,18
543,33,0,17
544,44,1,13
545,27,0,19
546,36,0,6
547,50,0,3
548,51,0,20
549,42,0,17
550,16,1,18
551,25,0,14
552,45,0,13
553,58,0,3
554,32,0,17
555,29,1,3
556,35,1,3
557,30,1,20
558,56,1,20
559,69,0,6
560,32,0,18
561,23,0,4
562,54,1,0
563,39,1,10
564,65,0,15
565,40,0,18
566,20,0,18
567,24,0,5
568,39,0,3
569,34,0,3
570,26,0,3
571,34,0,1
572,51,0,3
573,68,0,15
574,56,0,3
575,33,0,11
576,48,0,6
577,36,1,18
578,31,0,0
579,32,0,3
580,16,0,18
581,37,0,13
582,17,0,18
583,44,0,4
584,25,0,18
585,69,0,10
586,20,0,18
587,26,0,13
588,18,1,18
589,21,0,9
590,50,0,3
591,57,1,10
592,18,0,18
593,31,1,3
594,46,0,3
595,25,0,14
596,20,0,1
597,23,0,13
598,40,1,11
599,22,1,18
600,34,0,14
601,19,1,1
602,47,1,13
603,21,0,14
604,39,0,3
605,33,0,4
606,28,0,14
607,49,1,7
608,22,0,13
609,13,1,18
610,22,0,18
611,46,0,10
612,36,0,3
613,37,1,11
614,54,0,3
615,38,0,3
616,55,0,17
617,27,1,20
618,15,1,18
619,17,0,18
620,18,1,20
621,17,0,18
622,25,0,14
623,50,1,3
624,19,0,18
625,27,0,14
626,23,0,17
627,24,0,4
628,13,0,12
629,46,1,13
630,26,1,7
631,18,1,18
632,18,0,18
633,35,0,14
634,39,0,4
635,22,0,13
636,47,0,3
637,30,0,13
638,45,0,4
639,42,1,10
640,20,0,18
641,24,0,18
642,18,1,18
643,39,0,17
644,51,0,15
645,27,0,14
646,17,1,18
647,40,0,3
648,43,0,4
649,20,0,18
650,42,0,4
651,65,0,15
652,35,0,13
653,31,0,6
654,27,1,18
655,50,1,7
656,48,0,3
657,26,1,12
658,33,0,14
659,31,0,3
660,26,0,18
661,28,0,14
662,55,0,10
663,26,0,13
664,30,0,4
665,25,0,0
666,44,0,0
667,35,0,10
668,29,1,20
669,37,0,13
670,30,0,19
671,21,0,14
672,54,1,0
673,51,0,3
674,13,1,18
675,34,0,13
676,30,0,14
677,20,0,13
678,50,0,3
679,20,1,18
680,33,0,9
681,44,1,11
682,23,0,14
683,42,0,10
684,28,0,18
685,32,1,10
686,32,0,3
687,31,1,7
688,37,1,0
689,25,0,13
690,35,0,16
691,34,0,3
692,34,0,4
693,43,1,7
694,60,0,14
695,26,0,20
696,55,0,13
697,25,0,13
698,28,1,14
699,44,0,13
700,17,0,18
701,51,1,10
702,37,0,13
703,26,0,3
704,51,1,10
705,21,1,18
706,23,0,18
707,56,1,10
708,26,1,8
709,21,0,13
710,19,0,18
711,22,1,18
712,22,1,18
713,42,1,13
714,26,0,4
715,21,0,19
716,36,1,0
717,24,0,19
718,42,0,19
719,37,1,13
720,49,1,0
721,24,1,5
722,50,1,8
723,26,0,6
724,31,0,6
725,21,0,18
726,25,1,0
727,25,0,18
728,58,0,6
729,19,0,18
730,31,1,17
731,41,1,3
732,28,1,13
733,44,1,13
734,25,1,13
735,29,1,7
736,48,1,20
737,30,0,14
738,35,0,19
739,35,0,19
740,25,1,3
741,25,0,20
742,35,0,18
743,31,0,14
744,35,0,11
745,42,0,20
746,25,0,4
747,19,0,13
748,28,0,0
749,33,0,13
750,28,0,0
751,24,1,13
752,60,0,15
753,56,0,16
754,59,1,10
755,44,1,3
756,30,1,12
757,26,0,18
758,27,0,18
759,20,1,18
760,35,1,13
761,17,0,18
762,32,0,0
763,27,0,17
764,27,1,3
765,31,0,18
766,42,0,13
767,70,0,4
768,29,0,0
769,39,0,6
770,28,0,18
771,26,0,18
772,50,0,20
773,20,0,18
774,30,0,18
775,46,0,6
776,30,0,10
777,63,0,14
778,34,0,18
779,31,0,18
780,49,0,14
781,20,0,18
782,21,1,1
783,30,0,11
784,47,0,0
785,32,0,4
786,36,1,4
787,18,1,18
788,51,0,0
789,29,0,13
790,27,0,19
791,31,0,3
792,40,0,14
793,22,0,18
794,32,0,3
795,30,0,14
796,32,1,20
797,44,1,13
798,40,1,20
799,49,1,0
800,25,0,14
801,22,0,20
802,35,0,0
803,70,0,0
804,39,0,3
805,27,1,13
806,27,0,11
807,41,1,7
808,45,0,16
809,50,1,11
810,55,1,13
811,40,1,3
812,22,0,19
813,14,1,18
814,30,0,13
815,32,0,13
816,34,0,13
817,19,0,18
818,28,0,10
819,59,0,0
820,22,0,18
821,37,0,4
822,29,1,10
823,27,0,1
824,31,0,13
825,44,0,4
826,28,0,1
827,23,1,4
828,28,0,10
829,48,0,20
830,46,0,14
831,21,0,13
832,24,0,19
833,34,0,20
834,26,0,13
835,44,1,6
836,44,0,1
837,36,1,1
838,23,0,18
839,38,1,5
840,39,0,1
841,45,0,2
842,40,0,20
843,35,0,10
844,22,0,4
845,64,0,2
846,27,0,9
847,29,0,18
848,46,0,4
849,15,1,18
850,34,0,19
851,18,0,13
852,46,0,0
853,49,0,20
854,29,1,18
855,53,0,10
856,43,1,11
857,35,1,0
858,63,0,3
859,18,1,13
860,70,1,15
861,38,1,18
862,25,0,6
863,17,0,18
864,27,0,14
865,25,0,1
866,45,0,13
867,24,0,17
868,21,0,14
869,30,0,18
870,22,0,18
871,31,0,6
872,19,1,18
873,48,1,0
874,36,0,17
875,24,1,18
876,41,0,13
877,30,0,13
878,50,1,3
879,33,1,0
880,13,0,18
881,39,0,11
882,35,0,4
883,49,0,10
884,44,0,4
885,30,1,13
886,20,0,18
887,14,1,18
888,41,0,17
889,24,0,19
890,32,0,18
891,51,1,0
892,36,0,13
893,25,0,18
894,47,0,3
895,31,1,10
896,28,0,20
897,30,0,13
898,23,0,8
899,32,0,13
900,60,0,15
901,38,0,6
902,45,1,1
903,28,0,3
904,17,1,18
905,27,0,13
906,45,0,10
907,25,1,13
908,44,1,10
909,50,1,3
910,28,0,7
911,37,1,20
912,51,0,13
913,27,0,18
914,44,1,13
915,50,0,5
916,27,0,4
917,22,1,18
918,40,0,17
919,25,0,13
920,30,1,1
921,20,1,18
922,29,1,0
923,21,0,18
924,29,0,13
925,18,1,16
926,49,0,5
927,23,0,14
928,21,0,18
929,44,0,17
930,28,1,17
931,60,0,3
932,58,0,3
933,28,0,18
934,61,0,4
935,42,0,2
936,24,0,13
937,48,0,3
938,38,1,19
939,26,1,18
940,32,0,0
941,20,0,18
942,48,1,10
943,22,0,18
